time, src, dst, sport, dport, size, curr_rate
19600000, 113, 112, 10021, 100, 5242880, 2880000000000
19600000, 113, 112, 10020, 100, 5242880, 2880000000000
19600000, 114, 115, 10021, 100, 5242880, 2880000000000
19600000, 114, 115, 10020, 100, 5242880, 2880000000000
19600000, 115, 114, 10021, 100, 5242880, 2880000000000
19600000, 115, 114, 10020, 100, 5242880, 2880000000000
19600000, 116, 117, 10021, 100, 5242880, 2880000000000
19600000, 116, 117, 10020, 100, 5242880, 2880000000000
19600000, 117, 116, 10021, 100, 5242880, 2880000000000
19600000, 117, 116, 10020, 100, 5242880, 2880000000000
19600000, 118, 119, 10021, 100, 5242880, 2880000000000
19600000, 118, 119, 10020, 100, 5242880, 2880000000000
19600000, 119, 118, 10021, 100, 5242880, 2880000000000
19600000, 119, 118, 10020, 100, 5242880, 2880000000000
19600000, 120, 121, 10021, 100, 5242880, 2880000000000
19600000, 120, 121, 10020, 100, 5242880, 2880000000000
19600000, 121, 120, 10021, 100, 5242880, 2880000000000
19600000, 121, 120, 10020, 100, 5242880, 2880000000000
19600000, 122, 123, 10021, 100, 5242880, 2880000000000
19600000, 122, 123, 10020, 100, 5242880, 2880000000000
19600000, 123, 122, 10021, 100, 5242880, 2880000000000
19600000, 123, 122, 10020, 100, 5242880, 2880000000000
19600000, 124, 125, 10021, 100, 5242880, 2880000000000
19600000, 124, 125, 10020, 100, 5242880, 2880000000000
19600000, 125, 124, 10021, 100, 5242880, 2880000000000
19600000, 125, 124, 10020, 100, 5242880, 2880000000000
19600000, 126, 127, 10021, 100, 5242880, 2880000000000
19600000, 126, 127, 10020, 100, 5242880, 2880000000000
19600000, 127, 126, 10021, 100, 5242880, 2880000000000
19600000, 127, 126, 10020, 100, 5242880, 2880000000000
19700000, 0, 1, 10027, 100, 5242880, 2880000000000
19700000, 0, 1, 10026, 100, 5242880, 2880000000000
19700000, 1, 0, 10027, 100, 5242880, 2880000000000
19700000, 1, 0, 10026, 100, 5242880, 2880000000000
19700000, 2, 3, 10027, 100, 5242880, 2880000000000
19700000, 2, 3, 10026, 100, 5242880, 2880000000000
19700000, 3, 2, 10027, 100, 5242880, 2880000000000
19700000, 3, 2, 10026, 100, 5242880, 2880000000000
19700000, 4, 5, 10027, 100, 5242880, 2880000000000
19700000, 4, 5, 10026, 100, 5242880, 2880000000000
19700000, 5, 4, 10027, 100, 5242880, 2880000000000
19700000, 5, 4, 10026, 100, 5242880, 2880000000000
19700000, 6, 7, 10027, 100, 5242880, 2880000000000
19700000, 6, 7, 10026, 100, 5242880, 2880000000000
19700000, 7, 6, 10027, 100, 5242880, 2880000000000
19700000, 7, 6, 10026, 100, 5242880, 2880000000000
19700000, 8, 9, 10027, 100, 5242880, 2880000000000
19700000, 8, 9, 10026, 100, 5242880, 2880000000000
19700000, 9, 8, 10027, 100, 5242880, 2880000000000
19700000, 9, 8, 10026, 100, 5242880, 2880000000000
19700000, 10, 11, 10027, 100, 5242880, 2880000000000
19700000, 10, 11, 10026, 100, 5242880, 2880000000000
19700000, 11, 10, 10027, 100, 5242880, 2880000000000
19700000, 11, 10, 10026, 100, 5242880, 2880000000000
19700000, 12, 13, 10027, 100, 5242880, 2880000000000
19700000, 12, 13, 10026, 100, 5242880, 2880000000000
19700000, 13, 12, 10027, 100, 5242880, 2880000000000
19700000, 13, 12, 10026, 100, 5242880, 2880000000000
19700000, 14, 15, 10027, 100, 5242880, 2880000000000
19700000, 14, 15, 10026, 100, 5242880, 2880000000000
19700000, 15, 14, 10027, 100, 5242880, 2880000000000
19700000, 15, 14, 10026, 100, 5242880, 2880000000000
19700000, 16, 17, 10027, 100, 5242880, 2880000000000
19700000, 16, 17, 10026, 100, 5242880, 2880000000000
19700000, 17, 16, 10027, 100, 5242880, 2880000000000
19700000, 17, 16, 10026, 100, 5242880, 2880000000000
19700000, 18, 19, 10027, 100, 5242880, 2880000000000
19700000, 18, 19, 10026, 100, 5242880, 2880000000000
19700000, 19, 18, 10027, 100, 5242880, 2880000000000
19700000, 19, 18, 10026, 100, 5242880, 2880000000000
19700000, 20, 21, 10027, 100, 5242880, 2880000000000
19700000, 20, 21, 10026, 100, 5242880, 2880000000000
19700000, 21, 20, 10027, 100, 5242880, 2880000000000
19700000, 21, 20, 10026, 100, 5242880, 2880000000000
19700000, 22, 23, 10027, 100, 5242880, 2880000000000
19700000, 22, 23, 10026, 100, 5242880, 2880000000000
19700000, 23, 22, 10027, 100, 5242880, 2880000000000
19700000, 23, 22, 10026, 100, 5242880, 2880000000000
19700000, 24, 25, 10027, 100, 5242880, 2880000000000
19700000, 24, 25, 10026, 100, 5242880, 2880000000000
19700000, 25, 24, 10027, 100, 5242880, 2880000000000
19700000, 25, 24, 10026, 100, 5242880, 2880000000000
19700000, 26, 27, 10027, 100, 5242880, 2880000000000
19700000, 26, 27, 10026, 100, 5242880, 2880000000000
19700000, 27, 26, 10027, 100, 5242880, 2880000000000
19700000, 27, 26, 10026, 100, 5242880, 2880000000000
19700000, 28, 29, 10027, 100, 5242880, 2880000000000
19700000, 28, 29, 10026, 100, 5242880, 2880000000000
19700000, 29, 28, 10027, 100, 5242880, 2880000000000
19700000, 29, 28, 10026, 100, 5242880, 2880000000000
19700000, 30, 31, 10027, 100, 5242880, 2880000000000
19700000, 30, 31, 10026, 100, 5242880, 2880000000000
19700000, 31, 30, 10027, 100, 5242880, 2880000000000
19700000, 31, 30, 10026, 100, 5242880, 2880000000000
19700000, 32, 33, 10027, 100, 5242880, 2880000000000
19700000, 32, 33, 10026, 100, 5242880, 2880000000000
19700000, 33, 32, 10027, 100, 5242880, 2880000000000
19700000, 33, 32, 10026, 100, 5242880, 2880000000000
19700000, 34, 35, 10027, 100, 5242880, 2880000000000
19700000, 34, 35, 10026, 100, 5242880, 2880000000000
19700000, 35, 34, 10027, 100, 5242880, 2880000000000
19700000, 35, 34, 10026, 100, 5242880, 2880000000000
19700000, 36, 37, 10027, 100, 5242880, 2880000000000
19700000, 36, 37, 10026, 100, 5242880, 2880000000000
19700000, 37, 36, 10027, 100, 5242880, 2880000000000
19700000, 37, 36, 10026, 100, 5242880, 2880000000000
19700000, 38, 39, 10027, 100, 5242880, 2880000000000
19700000, 38, 39, 10026, 100, 5242880, 2880000000000
19700000, 39, 38, 10027, 100, 5242880, 2880000000000
19700000, 39, 38, 10026, 100, 5242880, 2880000000000
19700000, 40, 41, 10027, 100, 5242880, 2880000000000
19700000, 40, 41, 10026, 100, 5242880, 2880000000000
19700000, 41, 40, 10027, 100, 5242880, 2880000000000
19700000, 41, 40, 10026, 100, 5242880, 2880000000000
19700000, 42, 43, 10027, 100, 5242880, 2880000000000
19700000, 42, 43, 10026, 100, 5242880, 2880000000000
19700000, 43, 42, 10027, 100, 5242880, 2880000000000
19700000, 43, 42, 10026, 100, 5242880, 2880000000000
19700000, 44, 45, 10027, 100, 5242880, 2880000000000
19700000, 44, 45, 10026, 100, 5242880, 2880000000000
19700000, 45, 44, 10027, 100, 5242880, 2880000000000
19700000, 45, 44, 10026, 100, 5242880, 2880000000000
19700000, 46, 47, 10027, 100, 5242880, 2880000000000
19700000, 46, 47, 10026, 100, 5242880, 2880000000000
19700000, 47, 46, 10027, 100, 5242880, 2880000000000
19700000, 47, 46, 10026, 100, 5242880, 2880000000000
19700000, 48, 49, 10027, 100, 5242880, 2880000000000
19700000, 48, 49, 10026, 100, 5242880, 2880000000000
19700000, 49, 48, 10027, 100, 5242880, 2880000000000
19700000, 49, 48, 10026, 100, 5242880, 2880000000000
19700000, 50, 51, 10027, 100, 5242880, 2880000000000
19700000, 50, 51, 10026, 100, 5242880, 2880000000000
19700000, 51, 50, 10027, 100, 5242880, 2880000000000
19700000, 51, 50, 10026, 100, 5242880, 2880000000000
19700000, 52, 53, 10027, 100, 5242880, 2880000000000
19700000, 52, 53, 10026, 100, 5242880, 2880000000000
19700000, 53, 52, 10027, 100, 5242880, 2880000000000
19700000, 53, 52, 10026, 100, 5242880, 2880000000000
19700000, 54, 55, 10027, 100, 5242880, 2880000000000
19700000, 54, 55, 10026, 100, 5242880, 2880000000000
19700000, 55, 54, 10027, 100, 5242880, 2880000000000
19700000, 55, 54, 10026, 100, 5242880, 2880000000000
19700000, 56, 57, 10027, 100, 5242880, 2880000000000
19700000, 56, 57, 10026, 100, 5242880, 2880000000000
19700000, 57, 56, 10027, 100, 5242880, 2880000000000
19700000, 57, 56, 10026, 100, 5242880, 2880000000000
19700000, 58, 59, 10027, 100, 5242880, 2880000000000
19700000, 58, 59, 10026, 100, 5242880, 2880000000000
19700000, 59, 58, 10027, 100, 5242880, 2880000000000
19700000, 59, 58, 10026, 100, 5242880, 2880000000000
19700000, 60, 61, 10027, 100, 5242880, 2880000000000
19700000, 60, 61, 10026, 100, 5242880, 2880000000000
19700000, 61, 60, 10027, 100, 5242880, 2880000000000
19700000, 61, 60, 10026, 100, 5242880, 2880000000000
19700000, 62, 63, 10027, 100, 5242880, 2880000000000
19700000, 62, 63, 10026, 100, 5242880, 2880000000000
19700000, 63, 62, 10027, 100, 5242880, 2880000000000
19700000, 63, 62, 10026, 100, 5242880, 2880000000000
19700000, 64, 65, 10027, 100, 5242880, 2880000000000
19700000, 64, 65, 10026, 100, 5242880, 2880000000000
19700000, 65, 64, 10027, 100, 5242880, 2880000000000
19700000, 65, 64, 10026, 100, 5242880, 2880000000000
19700000, 66, 67, 10027, 100, 5242880, 2880000000000
19700000, 66, 67, 10026, 100, 5242880, 2880000000000
19700000, 67, 66, 10027, 100, 5242880, 2880000000000
19700000, 67, 66, 10026, 100, 5242880, 2880000000000
19700000, 68, 69, 10027, 100, 5242880, 2880000000000
19700000, 68, 69, 10026, 100, 5242880, 2880000000000
19700000, 69, 68, 10027, 100, 5242880, 2880000000000
19700000, 69, 68, 10026, 100, 5242880, 2880000000000
19700000, 70, 71, 10027, 100, 5242880, 2880000000000
19700000, 70, 71, 10026, 100, 5242880, 2880000000000
19700000, 71, 70, 10027, 100, 5242880, 2880000000000
19700000, 71, 70, 10026, 100, 5242880, 2880000000000
19700000, 72, 73, 10027, 100, 5242880, 2880000000000
19700000, 72, 73, 10026, 100, 5242880, 2880000000000
19700000, 73, 72, 10027, 100, 5242880, 2880000000000
19700000, 73, 72, 10026, 100, 5242880, 2880000000000
19700000, 74, 75, 10027, 100, 5242880, 2880000000000
19700000, 74, 75, 10026, 100, 5242880, 2880000000000
19700000, 75, 74, 10027, 100, 5242880, 2880000000000
19700000, 75, 74, 10026, 100, 5242880, 2880000000000
19700000, 76, 77, 10027, 100, 5242880, 2880000000000
19700000, 76, 77, 10026, 100, 5242880, 2880000000000
19700000, 77, 76, 10027, 100, 5242880, 2880000000000
19700000, 77, 76, 10026, 100, 5242880, 2880000000000
19700000, 78, 79, 10027, 100, 5242880, 2880000000000
19700000, 78, 79, 10026, 100, 5242880, 2880000000000
19700000, 79, 78, 10027, 100, 5242880, 2880000000000
19700000, 79, 78, 10026, 100, 5242880, 2880000000000
19700000, 80, 81, 10027, 100, 5242880, 2880000000000
19700000, 80, 81, 10026, 100, 5242880, 2880000000000
19700000, 81, 80, 10027, 100, 5242880, 2880000000000
19700000, 81, 80, 10026, 100, 5242880, 2880000000000
19700000, 82, 83, 10027, 100, 5242880, 2880000000000
19700000, 82, 83, 10026, 100, 5242880, 2880000000000
19700000, 83, 82, 10027, 100, 5242880, 2880000000000
19700000, 83, 82, 10026, 100, 5242880, 2880000000000
19700000, 84, 85, 10027, 100, 5242880, 2880000000000
19700000, 84, 85, 10026, 100, 5242880, 2880000000000
19700000, 85, 84, 10027, 100, 5242880, 2880000000000
19700000, 85, 84, 10026, 100, 5242880, 2880000000000
19700000, 86, 87, 10027, 100, 5242880, 2880000000000
19700000, 86, 87, 10026, 100, 5242880, 2880000000000
19700000, 87, 86, 10027, 100, 5242880, 2880000000000
19700000, 87, 86, 10026, 100, 5242880, 2880000000000
19700000, 88, 89, 10027, 100, 5242880, 2880000000000
19700000, 88, 89, 10026, 100, 5242880, 2880000000000
19700000, 89, 88, 10027, 100, 5242880, 2880000000000
19700000, 89, 88, 10026, 100, 5242880, 2880000000000
19700000, 90, 91, 10027, 100, 5242880, 2880000000000
19700000, 90, 91, 10026, 100, 5242880, 2880000000000
19700000, 91, 90, 10027, 100, 5242880, 2880000000000
19700000, 91, 90, 10026, 100, 5242880, 2880000000000
19700000, 92, 93, 10027, 100, 5242880, 2880000000000
19700000, 92, 93, 10026, 100, 5242880, 2880000000000
19700000, 93, 92, 10027, 100, 5242880, 2880000000000
19700000, 93, 92, 10026, 100, 5242880, 2880000000000
19700000, 94, 95, 10027, 100, 5242880, 2880000000000
19700000, 94, 95, 10026, 100, 5242880, 2880000000000
19700000, 95, 94, 10027, 100, 5242880, 2880000000000
19700000, 95, 94, 10026, 100, 5242880, 2880000000000
19700000, 96, 97, 10027, 100, 5242880, 2880000000000
19700000, 96, 97, 10026, 100, 5242880, 2880000000000
19700000, 97, 96, 10027, 100, 5242880, 2880000000000
19700000, 97, 96, 10026, 100, 5242880, 2880000000000
19700000, 98, 99, 10027, 100, 5242880, 2880000000000
19700000, 98, 99, 10026, 100, 5242880, 2880000000000
19700000, 99, 98, 10027, 100, 5242880, 2880000000000
19700000, 99, 98, 10026, 100, 5242880, 2880000000000
19700000, 100, 101, 10027, 100, 5242880, 2880000000000
19700000, 100, 101, 10026, 100, 5242880, 2880000000000
19700000, 101, 100, 10027, 100, 5242880, 2880000000000
19700000, 101, 100, 10026, 100, 5242880, 2880000000000
19700000, 102, 103, 10027, 100, 5242880, 2880000000000
19700000, 102, 103, 10026, 100, 5242880, 2880000000000
19700000, 103, 102, 10027, 100, 5242880, 2880000000000
19700000, 103, 102, 10026, 100, 5242880, 2880000000000
19700000, 104, 105, 10027, 100, 5242880, 2880000000000
19700000, 104, 105, 10026, 100, 5242880, 2880000000000
19700000, 105, 104, 10027, 100, 5242880, 2880000000000
19700000, 105, 104, 10026, 100, 5242880, 2880000000000
19700000, 106, 107, 10027, 100, 5242880, 2880000000000
19700000, 106, 107, 10026, 100, 5242880, 2880000000000
19700000, 107, 106, 10027, 100, 5242880, 2880000000000
19700000, 107, 106, 10026, 100, 5242880, 2880000000000
19700000, 108, 109, 10027, 100, 5242880, 2880000000000
19700000, 108, 109, 10026, 100, 5242880, 2880000000000
19700000, 109, 108, 10027, 100, 5242880, 2880000000000
19700000, 109, 108, 10026, 100, 5242880, 2880000000000
19700000, 110, 111, 10027, 100, 5242880, 2880000000000
19700000, 110, 111, 10026, 100, 5242880, 2880000000000
19700000, 111, 110, 10027, 100, 5242880, 2880000000000
19700000, 111, 110, 10026, 100, 5242880, 2880000000000
19700000, 112, 113, 10027, 100, 5242880, 2880000000000
19700000, 112, 113, 10026, 100, 5242880, 2880000000000
19700000, 113, 112, 10027, 100, 5242880, 2880000000000
19700000, 113, 112, 10026, 100, 5242880, 2880000000000
19700000, 114, 115, 10027, 100, 5242880, 2880000000000
19700000, 114, 115, 10026, 100, 5242880, 2880000000000
19700000, 115, 114, 10027, 100, 5242880, 2880000000000
19700000, 115, 114, 10026, 100, 5242880, 2880000000000
19700000, 116, 117, 10027, 100, 5242880, 2880000000000
19700000, 116, 117, 10026, 100, 5242880, 2880000000000
19700000, 117, 116, 10027, 100, 5242880, 2880000000000
19700000, 117, 116, 10026, 100, 5242880, 2880000000000
19700000, 118, 119, 10027, 100, 5242880, 2880000000000
19700000, 118, 119, 10026, 100, 5242880, 2880000000000
19700000, 119, 118, 10027, 100, 5242880, 2880000000000
19700000, 119, 118, 10026, 100, 5242880, 2880000000000
19700000, 120, 121, 10027, 100, 5242880, 2880000000000
19700000, 120, 121, 10026, 100, 5242880, 2880000000000
19700000, 121, 120, 10027, 100, 5242880, 2880000000000
19700000, 121, 120, 10026, 100, 5242880, 2880000000000
19700000, 122, 123, 10027, 100, 5242880, 2880000000000
19700000, 122, 123, 10026, 100, 5242880, 2880000000000
19700000, 123, 122, 10027, 100, 5242880, 2880000000000
19700000, 123, 122, 10026, 100, 5242880, 2880000000000
19700000, 124, 125, 10027, 100, 5242880, 2880000000000
19700000, 124, 125, 10026, 100, 5242880, 2880000000000
19700000, 125, 124, 10027, 100, 5242880, 2880000000000
19700000, 125, 124, 10026, 100, 5242880, 2880000000000
19700000, 126, 127, 10027, 100, 5242880, 2880000000000
19700000, 126, 127, 10026, 100, 5242880, 2880000000000
19700000, 127, 126, 10027, 100, 5242880, 2880000000000
19700000, 127, 126, 10026, 100, 5242880, 2880000000000
19800000, 0, 1, 10033, 100, 5242880, 2880000000000
19800000, 0, 1, 10032, 100, 5242880, 2880000000000
19800000, 1, 0, 10033, 100, 5242880, 2880000000000
19800000, 1, 0, 10032, 100, 5242880, 2880000000000
19800000, 2, 3, 10033, 100, 5242880, 2880000000000
19800000, 2, 3, 10032, 100, 5242880, 2880000000000
19800000, 3, 2, 10033, 100, 5242880, 2880000000000
19800000, 3, 2, 10032, 100, 5242880, 2880000000000
19800000, 4, 5, 10033, 100, 5242880, 2880000000000
19800000, 4, 5, 10032, 100, 5242880, 2880000000000
19800000, 5, 4, 10033, 100, 5242880, 2880000000000
19800000, 5, 4, 10032, 100, 5242880, 2880000000000
19800000, 6, 7, 10033, 100, 5242880, 2880000000000
19800000, 6, 7, 10032, 100, 5242880, 2880000000000
19800000, 7, 6, 10033, 100, 5242880, 2880000000000
19800000, 7, 6, 10032, 100, 5242880, 2880000000000
19800000, 8, 9, 10033, 100, 5242880, 2880000000000
19800000, 8, 9, 10032, 100, 5242880, 2880000000000
19800000, 9, 8, 10033, 100, 5242880, 2880000000000
19800000, 9, 8, 10032, 100, 5242880, 2880000000000
19800000, 10, 11, 10033, 100, 5242880, 2880000000000
19800000, 10, 11, 10032, 100, 5242880, 2880000000000
19800000, 11, 10, 10033, 100, 5242880, 2880000000000
19800000, 11, 10, 10032, 100, 5242880, 2880000000000
19800000, 12, 13, 10033, 100, 5242880, 2880000000000
19800000, 12, 13, 10032, 100, 5242880, 2880000000000
19800000, 13, 12, 10033, 100, 5242880, 2880000000000
19800000, 13, 12, 10032, 100, 5242880, 2880000000000
19800000, 14, 15, 10033, 100, 5242880, 2880000000000
19800000, 14, 15, 10032, 100, 5242880, 2880000000000
19800000, 15, 14, 10033, 100, 5242880, 2880000000000
19800000, 15, 14, 10032, 100, 5242880, 2880000000000
19800000, 16, 17, 10033, 100, 5242880, 2880000000000
19800000, 16, 17, 10032, 100, 5242880, 2880000000000
19800000, 17, 16, 10033, 100, 5242880, 2880000000000
19800000, 17, 16, 10032, 100, 5242880, 2880000000000
19800000, 18, 19, 10033, 100, 5242880, 2880000000000
19800000, 18, 19, 10032, 100, 5242880, 2880000000000
19800000, 19, 18, 10033, 100, 5242880, 2880000000000
19800000, 19, 18, 10032, 100, 5242880, 2880000000000
19800000, 20, 21, 10033, 100, 5242880, 2880000000000
19800000, 20, 21, 10032, 100, 5242880, 2880000000000
19800000, 21, 20, 10033, 100, 5242880, 2880000000000
19800000, 21, 20, 10032, 100, 5242880, 2880000000000
19800000, 22, 23, 10033, 100, 5242880, 2880000000000
19800000, 22, 23, 10032, 100, 5242880, 2880000000000
19800000, 23, 22, 10033, 100, 5242880, 2880000000000
19800000, 23, 22, 10032, 100, 5242880, 2880000000000
19800000, 24, 25, 10033, 100, 5242880, 2880000000000
19800000, 24, 25, 10032, 100, 5242880, 2880000000000
19800000, 25, 24, 10033, 100, 5242880, 2880000000000
19800000, 25, 24, 10032, 100, 5242880, 2880000000000
19800000, 26, 27, 10033, 100, 5242880, 2880000000000
19800000, 26, 27, 10032, 100, 5242880, 2880000000000
19800000, 27, 26, 10033, 100, 5242880, 2880000000000
19800000, 27, 26, 10032, 100, 5242880, 2880000000000
19800000, 28, 29, 10033, 100, 5242880, 2880000000000
19800000, 28, 29, 10032, 100, 5242880, 2880000000000
19800000, 29, 28, 10033, 100, 5242880, 2880000000000
19800000, 29, 28, 10032, 100, 5242880, 2880000000000
19800000, 30, 31, 10033, 100, 5242880, 2880000000000
19800000, 30, 31, 10032, 100, 5242880, 2880000000000
19800000, 31, 30, 10033, 100, 5242880, 2880000000000
19800000, 31, 30, 10032, 100, 5242880, 2880000000000
19800000, 32, 33, 10033, 100, 5242880, 2880000000000
19800000, 32, 33, 10032, 100, 5242880, 2880000000000
19800000, 33, 32, 10033, 100, 5242880, 2880000000000
19800000, 33, 32, 10032, 100, 5242880, 2880000000000
19800000, 34, 35, 10033, 100, 5242880, 2880000000000
19800000, 34, 35, 10032, 100, 5242880, 2880000000000
19800000, 35, 34, 10033, 100, 5242880, 2880000000000
19800000, 35, 34, 10032, 100, 5242880, 2880000000000
19800000, 36, 37, 10033, 100, 5242880, 2880000000000
